step,t,sample,metric,region,value
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02411991
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01844127
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.2482
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.211754
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.835066
20,581.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.598903
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00033772
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004375
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00016340
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95721835
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97740436
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96918869
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02382260
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01813539
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.1639
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.234788
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.828024
21,561.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.482827
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00033507
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004303
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00016189
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95737219
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97755873
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96934283
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02371321
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01804242
22,541.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.2042
