pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.9107,1.079277517864209,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.781484,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.969618,0.9683955173882729,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.810443,1.0181766155955996,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00149771,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010849,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.0006739,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90837079,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97178012,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94597256,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10597513,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06590813,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.9758,1.0843283755789865,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.800329,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.917664,0.959967503952507,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.894944,1.029192244567534,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00153798,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010674,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00068925,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90737736,,normalized_only
