pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97263205,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.93895328,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10776747,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06663845,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,16.0563,1.245746339873845,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,4.091419,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.071063,0.9848519947142012,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.888672,1.0283746208126439,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00272136,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.123e-05,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00116169,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.88778925,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97286516,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.9382394,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10785084,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06664278,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,16.1505,1.2530549542629705,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,4.348523,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.077913,0.9859632064021365,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.91576,1.03190583769282,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00288662,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,8.914e-05,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00122771,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.88607013,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,13,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97311455,,normalized_only
