step,t,sample,metric,region,value
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81466657
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.36673832
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23611413
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,23.8413
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.896254
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.700439
18,923.515991,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.032085
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01408617
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00565436
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.64327478
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81789821
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.37010571
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.2324844
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,24.9355
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,6.039436
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.176503
19,917.154785,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.191946
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01432085
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00582144
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.6367749
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81982648
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.3573283
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23144498
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,27.9577
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,6.227201
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.384915
20,910.451721,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,4.766357
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01416806
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00599728
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.6354081
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81719536
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.35545963
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23042731
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,30.5081
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.828336
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.040146
21,903.378723,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.053821
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01461265
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00621442
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.63016021
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81400788
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.34196129
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23041737
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,36.171
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.978011
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.368381
22,895.903931,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,4.69458
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01466431
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00637936
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.63205904
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81319296
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.35202977
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23182735
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,36.213
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.95786
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.332632
23,887.992493,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,4.900581
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01494918
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00654372
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.62719411
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81268507
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.35691786
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23477159
